fold,set,accuracy,f1,tpr,tnr,gmean,batch_size,learning_rate,preprocessed_dir,weight_decay,dropout_prob
7,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.5
8,VALIDATION,0.5217391304347826,0.5925925925925926,0.7272727272727273,0.3333333333333333,0.49236596391733095,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.5
8,TEST,0.5833333333333334,0.7058823529411765,1.0,0.16666666666666666,0.408248290463863,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.5
9,VALIDATION,0.5217391304347826,0.56,0.6363636363636364,0.4166666666666667,0.5149286505444373,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.5
9,TEST,0.6666666666666666,0.7142857142857143,0.8333333333333334,0.5,0.6454972243679028,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.5
10,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.5
10,TEST,0.8333333333333334,0.8333333333333334,1.0,0.7142857142857143,0.8451542547285166,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.5
MEAN,VALIDATION,0.5391304347826087,0.5983588305053822,0.7272727272727273,0.36666666666666664,0.4970019174078534,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.5
MEAN,TEST,0.5929487179487178,0.6464530567471745,0.8166666666666668,0.38571428571428573,0.5047975579672832,16,0.001,resize_mini_hu_m600_1500_separadas,0.0,0.5
1,VALIDATION,0.5652173913043478,0.6666666666666666,0.9090909090909091,0.25,0.4767312946227962,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.3
1,TEST,0.46153846153846156,0.5882352941176471,0.8333333333333334,0.14285714285714285,0.3450327796711771,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.3
2,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.3
2,TEST,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6900655593423543,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.3
3,VALIDATION,0.6521739130434783,0.5555555555555556,0.45454545454545453,0.8333333333333334,0.6154574548966637,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.3
3,TEST,0.46153846153846156,0.2222222222222222,0.16666666666666666,0.7142857142857143,0.3450327796711771,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.3
4,VALIDATION,0.5217391304347826,0.56,0.6363636363636364,0.4166666666666667,0.5149286505444373,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.3
4,TEST,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.5345224838248488,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.3
5,VALIDATION,0.6521739130434783,0.6923076923076923,0.8181818181818182,0.5,0.6396021490668313,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.3
5,TEST,0.6923076923076923,0.7142857142857143,0.8333333333333334,0.5714285714285714,0.6900655593423543,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.3
6,VALIDATION,0.6521739130434783,0.6923076923076923,0.8181818181818182,0.5,0.6396021490668313,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.3
6,TEST,0.4166666666666667,0.5882352941176471,0.8333333333333334,0.0,0.0,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.3
7,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.3
7,TEST,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.3
8,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.3
8,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.3
9,VALIDATION,0.5217391304347826,0.56,0.6363636363636364,0.4166666666666667,0.5149286505444373,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.3
9,TEST,0.6666666666666666,0.75,1.0,0.3333333333333333,0.5773502691896257,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.3
10,VALIDATION,0.6086956521739131,0.6666666666666666,0.8181818181818182,0.4166666666666667,0.5838742081211422,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.3
10,TEST,0.75,0.7692307692307693,1.0,0.5714285714285714,0.7559289460184544,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.3
MEAN,VALIDATION,0.5913043478260869,0.6168866592344855,0.7,0.4916666666666668,0.5722548502343614,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.3
MEAN,TEST,0.592948717948718,0.620363786540257,0.75,0.44761904761904764,0.5131711320421389,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.3
1,VALIDATION,0.6521739130434783,0.6666666666666666,0.7272727272727273,0.5833333333333334,0.6513389472789296,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.5
1,TEST,0.6153846153846154,0.6666666666666666,0.8333333333333334,0.42857142857142855,0.5976143046671968,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.5
2,VALIDATION,0.5652173913043478,0.6875,1.0,0.16666666666666666,0.408248290463863,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.5
2,TEST,0.5384615384615384,0.6666666666666666,1.0,0.14285714285714285,0.3779644730092272,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.5
3,VALIDATION,0.5652173913043478,0.6428571428571429,0.8181818181818182,0.3333333333333333,0.5222329678670935,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.5
3,TEST,0.5384615384615384,0.625,0.8333333333333334,0.2857142857142857,0.4879500364742666,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.5
4,VALIDATION,0.5217391304347826,0.6666666666666666,1.0,0.08333333333333333,0.28867513459481287,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.5
4,TEST,0.6153846153846154,0.7058823529411765,1.0,0.2857142857142857,0.5345224838248488,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.5
5,VALIDATION,0.6086956521739131,0.6666666666666666,0.8181818181818182,0.4166666666666667,0.5838742081211422,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.5
5,TEST,0.6923076923076923,0.75,1.0,0.42857142857142855,0.6546536707079771,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.5
6,VALIDATION,0.6521739130434783,0.6923076923076923,0.8181818181818182,0.5,0.6396021490668313,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.5
6,TEST,0.4166666666666667,0.5333333333333333,0.6666666666666666,0.16666666666666666,0.3333333333333333,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.5
7,VALIDATION,0.4782608695652174,0.625,0.9090909090909091,0.08333333333333333,0.27524094128159016,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.5
7,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.5
8,VALIDATION,0.5217391304347826,0.47619047619047616,0.45454545454545453,0.5833333333333334,0.5149286505444373,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.5
8,TEST,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.5
9,VALIDATION,0.5652173913043478,0.5,0.45454545454545453,0.6666666666666666,0.5504818825631803,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.5
9,TEST,0.5833333333333334,0.5454545454545454,0.5,0.6666666666666666,0.5773502691896257,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.5
10,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.5
10,TEST,0.75,0.7272727272727273,0.8,0.7142857142857143,0.7559289460184545,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.5
MEAN,VALIDATION,0.5695652173913043,0.6207188644688645,0.7636363636363637,0.39166666666666666,0.49986992465996466,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.5
MEAN,TEST,0.5916666666666666,0.655360962566845,0.8300000000000001,0.37857142857142856,0.49859841838915964,16,0.001,resize_mini_hu_m600_1500_separadas,1e-05,0.5
